Date,year,Site name,Name,site.date.trap,month,Type,Treatment,Latitude,Longitude,Trap,Coho CPUT,Coho < 70 mm,Coho > 70 mm,Chinook,pH,Conductivity,velocity_ft_s,velocity_m_s,total_depth,water_depth,Temp,DO,ice_thickness,mainstream_distance,substrate
2/4/2016,2016,Slough 8A,Slough 8A,Slough 8A_reference_42404_2,Feb,Side Slough BP,reference,62.39743,-149.55006,2,0,0,0,0,7.55,252.6,0.03,0.009144,43,43,2.2,11.41,0,1810,silt/gravel
2/4/2016,2016,Slough 8A,Slough 8A,Slough 8A_reference_42404_3,Feb,Side Slough BP,reference,62.39743,-149.55006,3,0,0,0,0,7.61,264.4,0.07,0.021336,45,45,1,12.26,0,1810,silt/cobble
2/4/2016,2016,Slough 8A,Slough 8A,Slough 8A_reference_42404_4,Feb,Side Slough BP,reference,62.39743,-149.55006,4,0,0,0,0,7.56,262.3,0.07,0.021336,27,27,1.1,12.64,0,1810,silt/cobble
2/4/2016,2016,Slough 8A,Slough 8A,Slough 8A_reference_42404_5,Feb,Side Slough BP,reference,62.39743,-149.55006,5,0,0,0,0,7.49,255.1,0.06,0.018288,32,32,1.9,11.93,0,1810,silt/cobble
2/4/2016,2016,Slough 8A,Slough 8A,Slough 8A_reference_42404_6,Feb,Side Slough BP,reference,62.39743,-149.55006,6,0,0,0,0,7.49,258.8,0.08,0.024384,20,20,1.6,12.13,0,1810,silt/gravel
2/4/2016,2016,Slough 8A,Slough 8A,Slough 8A_reference_42404_7,Feb,Side Slough BP,reference,62.39743,-149.55006,7,0,0,0,0,7.64,259.8,0.23,0.070104,25,25,1.5,12.44,0,1810,silt
2/4/2016,2016,Slough 8A,Slough 8A,Slough 8A_reference_42404_8,Feb,Side Slough BP,reference,62.39743,-149.55006,8,0,0,0,0,7.42,261.5,0.18,0.054864,40,40,1.4,12.25,0,1810,silt/cobble
2/4/2016,2016,Slough 8A,Slough 8A,Slough 8A_reference_42404_9,Feb,Side Slough BP,reference,62.39743,-149.55006,9,0,0,0,0,7.35,263.5,0.36,0.109728,35,35,1.1,12.8,0,1810,silt/gravel
2/4/2016,2016,Slough 8A,Slough 8A,Slough 8A_reference_42404_10,Feb,Side Slough BP,reference,62.39743,-149.55006,10,0,0,0,0,6.78,262.1,0.35,0.10668,65,65,1.2,12.74,0,1810,silt/gravel
2/17/2015,2015,Susitna Side Slough near Whiskers,Whisker's beaver pond,Susitna Side Slough near Whiskers_beaver pond_42052_1,Feb,Side Slough BP,beaver pond,62.38137,-150.164,1,1,0,1,0,7.09,61,0,0,95,68,2.3,7.13,27,250,silt
2/17/2015,2015,Susitna Side Slough near Whiskers,Whisker's beaver pond,Susitna Side Slough near Whiskers_beaver pond_42052_2,Feb,Side Slough BP,beaver pond,62.38137,-150.164,2,0,0,0,0,7.02,60.7,0,0,95,68,2.3,7.32,27,250,silt
2/17/2015,2015,Susitna Side Slough near Whiskers,Whisker's beaver pond,Susitna Side Slough near Whiskers_beaver pond_42052_3,Feb,Side Slough BP,beaver pond,62.38137,-150.164,3,0,0,0,0,7,60.6,0,0,90,65,2.2,7.39,25,250,silt
2/17/2015,2015,Susitna Side Slough near Whiskers,Whisker's beaver pond,Susitna Side Slough near Whiskers_beaver pond_42052_4,Feb,Side Slough BP,beaver pond,62.38137,-150.164,4,2,1,1,2,7.02,60.4,0,0,65,43,2.2,7.28,22,250,silt
2/17/2015,2015,Susitna Side Slough near Whiskers,Whisker's beaver pond,Susitna Side Slough near Whiskers_beaver pond_42052_5,Feb,Side Slough BP,beaver pond,62.38137,-150.164,5,0,0,0,1,7,60.5,0,0,65,65,2.1,7.42,0,250,silt
2/17/2015,2015,Susitna Side Slough near Whiskers,Whisker's beaver pond,Susitna Side Slough near Whiskers_beaver pond_42052_6,Feb,Side Slough BP,beaver pond,62.38137,-150.164,6,0,0,0,2,6.98,60.7,0,0,40,40,2.1,7.29,0,250,silt/cobble
2/17/2015,2015,Susitna Side Slough near Whiskers,Whisker's beaver pond,Susitna Side Slough near Whiskers_beaver pond_42052_7,Feb,Side Slough BP,beaver pond,62.38137,-150.164,7,0,0,0,0,7.01,60.3,0,0,55,40,2.1,7.41,15,250,silt
2/17/2015,2015,Susitna Side Slough near Whiskers,Whisker's beaver pond,Susitna Side Slough near Whiskers_beaver pond_42052_8,Feb,Side Slough BP,beaver pond,62.38137,-150.164,8,5,0,5,0,7.02,60.7,0,0,85,65,2.2,7.22,20,250,silt/cobble
2/17/2015,2015,Susitna Side Slough near Whiskers,Whisker's beaver pond,Susitna Side Slough near Whiskers_beaver pond_42052_9,Feb,Side Slough BP,beaver pond,62.38137,-150.164,9,5,2,3,0,7.03,60.8,0,0,93,65,2.1,7.17,28,250,silt/cobble
2/17/2015,2015,Susitna Side Slough near Whiskers,Whisker's beaver pond,Susitna Side Slough near Whiskers_beaver pond_42052_10,Feb,Side Slough BP,beaver pond,62.38137,-150.164,10,4,0,4,1,7.01,60.8,0,0,100,72,2.2,7.19,28,250,silt/cobble
2/17/2015,2015,Susitna Side Slough near Whiskers,Whisker's below beaver pond,Susitna Side Slough near Whiskers_reference_42052_1,Feb,Side Slough,reference,62.37966,-150.163,1,1,0,1,0,7.22,61.1,0,0,22.5,22.5,2.1,8.82,0,5,silt
2/17/2015,2015,Susitna Side Slough near Whiskers,Whisker's below beaver pond,Susitna Side Slough near Whiskers_reference_42052_2,Feb,Side Slough,reference,62.37966,-150.163,2,2,1,1,0,7.1,60.8,0.68,0.207264,21,21,2.1,8.6,0,5,gravel/cobble
2/17/2015,2015,Susitna Side Slough near Whiskers,Whisker's below beaver pond,Susitna Side Slough near Whiskers_reference_42052_3,Feb,Side Slough,reference,62.37966,-150.163,3,3,2,1,0,7.06,61.6,0.14,0.042672,47.5,47.5,2.1,8.54,0,5,silt/cobble
2/17/2015,2015,Susitna Side Slough near Whiskers,Whisker's below beaver pond,Susitna Side Slough near Whiskers_reference_42052_4,Feb,Side Slough,reference,62.37966,-150.163,4,0,0,0,0,7.13,61.7,0.2,0.06096,20,20,2.1,8.4,0,5,silt
2/17/2015,2015,Susitna Side Slough near Whiskers,Whisker's below beaver pond,Susitna Side Slough near Whiskers_reference_42052_5,Feb,Side Slough,reference,62.37966,-150.163,5,0,0,0,0,7.1,61.1,0.14,0.042672,45,45,2.2,8.2,0,5,silt
2/17/2015,2015,Susitna Side Slough near Whiskers,Whisker's below beaver pond,Susitna Side Slough near Whiskers_reference_42052_6,Feb,Side Slough,reference,62.37966,-150.163,6,1,0,1,0,7.16,61.9,0,0,45,45,2.1,8.06,0,5,silt
2/17/2015,2015,Susitna Side Slough near Whiskers,Whisker's below beaver pond,Susitna Side Slough near Whiskers_reference_42052_7,Feb,Side Slough,reference,62.37966,-150.163,7,2,2,0,0,7.11,60.7,0.09,0.027432,40,40,2.1,8.6,0,5,silt
2/17/2015,2015,Susitna Side Slough near Whiskers,Whisker's below beaver pond,Susitna Side Slough near Whiskers_reference_42052_8,Feb,Side Slough,reference,62.37966,-150.163,8,0,0,0,1,7.16,58.2,0.16,0.048768,33,33,2.2,8.61,0,5,silt
2/17/2015,2015,Susitna Side Slough near Whiskers,Whisker's below beaver pond,Susitna Side Slough near Whiskers_reference_42052_9,Feb,Side Slough,reference,62.37966,-150.163,9,0,0,0,1,7.12,60.9,0.06,0.018288,50,50,2.2,8.82,0,5,silt
2/17/2015,2015,Susitna Side Slough near Whiskers,Whisker's below beaver pond,Susitna Side Slough near Whiskers_reference_42052_10,Feb,Side Slough,reference,62.37966,-150.163,10,1,1,0,1,7.12,61.1,0.03,0.009144,37,37,2,8.83,0,5,silt/cobble
1/25/2016,2016,Whiskers Creek Side Slough,Whisker's Slough 1,Whiskers Creek Side Slough_beaver pond_42394_1,Jan,Side Slough BP,beaver pond,62.37841,-150.169,1,80,62,18,2,6.37,99.8,0,0,35,30,1.1,8.47,5,510,gravel/silt
1/25/2016,2016,Whiskers Creek Side Slough,Whisker's Slough 1,Whiskers Creek Side Slough_beaver pond_42394_2,Jan,Side Slough BP,beaver pond,62.37841,-150.169,2,43,26,17,0,3.35,100.8,0.04,0.012192,80,70,1.2,8.27,10,510,gravel/silt
1/25/2016,2016,Whiskers Creek Side Slough,Whisker's Slough 1,Whiskers Creek Side Slough_beaver pond_42394_3,Jan,Side Slough BP,beaver pond,62.37841,-150.169,3,29,9,20,0,6.43,99.6,0.02,0.006096,105,70,1,8.37,35,510,gravel/silt
1/25/2016,2016,Whiskers Creek Side Slough,Whisker's Slough 1,Whiskers Creek Side Slough_beaver pond_42394_4,Jan,Side Slough BP,beaver pond,62.37841,-150.169,4,39,17,22,0,6.48,100.2,0,0,110,70,1.1,8.42,40,510,gravel/silt
1/25/2016,2016,Whiskers Creek Side Slough,Whisker's Slough 1,Whiskers Creek Side Slough_beaver pond_42394_5,Jan,Side Slough BP,beaver pond,62.37841,-150.169,5,17,3,14,0,6.5,99.8,0.03,0.009144,115,75,1.1,8.17,40,510,gravel/silt
1/25/2016,2016,Whiskers Creek Side Slough,Whisker's Slough 1,Whiskers Creek Side Slough_beaver pond_42394_6,Jan,Side Slough BP,beaver pond,62.37841,-150.169,6,26,21,5,0,6.79,99.8,0.01,0.003048,90,55,1.1,8.71,35,510,gravel/silt
1/25/2016,2016,Whiskers Creek Side Slough,Whisker's Slough 1,Whiskers Creek Side Slough_beaver pond_42394_7,Jan,Side Slough BP,beaver pond,62.37841,-150.169,7,14,9,5,0,6.79,99.9,0.03,0.009144,105,60,1,8.04,45,510,gravel/silt
1/25/2016,2016,Whiskers Creek Side Slough,Whisker's Slough 1,Whiskers Creek Side Slough_beaver pond_42394_8,Jan,Side Slough BP,beaver pond,62.37841,-150.169,8,13,11,2,0,6.77,99.8,0.02,0.006096,85,45,1,8.1,40,510,gravel/silt
1/25/2016,2016,Whiskers Creek Side Slough,Whisker's Slough 1,Whiskers Creek Side Slough_beaver pond_42394_9,Jan,Side Slough BP,beaver pond,62.37841,-150.169,9,5,2,3,0,6.79,99.7,0.02,0.006096,70,30,1,7.94,40,510,gravel/silt
1/25/2016,2016,Whiskers Creek Side Slough,Whisker's Slough 1,Whiskers Creek Side Slough_beaver pond_42394_10,Jan,Side Slough BP,beaver pond,62.37841,-150.169,10,9,5,4,1,6.83,99.7,0,0,55,30,0.9,8.1,25,510,silt
2/10/2016,2016,Whiskers Creek Side Slough,Whisker's Creek Trib Mouth,Whiskers Creek Side Slough_reference_42410_1,Feb,Tribuary Mouth,reference,62.3743,-150.168,1,0,0,0,1,6.14,41.9,0.12,0.036576,35,30,0.2,14.22,5,0,gravel
2/10/2016,2016,Whiskers Creek Side Slough,Whisker's Creek Trib Mouth,Whiskers Creek Side Slough_reference_42410_2,Feb,Tribuary Mouth,reference,62.3743,-150.168,2,3,2,1,0,6.17,42,0.01,0.003048,35,30,0.2,13.88,5,0,gravel
2/10/2016,2016,Whiskers Creek Side Slough,Whisker's Creek Trib Mouth,Whiskers Creek Side Slough_reference_42410_3,Feb,Tribuary Mouth,reference,62.3743,-150.168,3,0,0,0,1,6.27,41.3,0.2,0.06096,40,35,0.2,13.72,5,0,gravel
2/10/2016,2016,Whiskers Creek Side Slough,Whisker's Creek Trib Mouth,Whiskers Creek Side Slough_reference_42410_4,Feb,Tribuary Mouth,reference,62.3743,-150.168,4,0,0,0,0,6.29,42.9,0,0,35,30,0.1,13.6,5,0,gravel
2/10/2016,2016,Whiskers Creek Side Slough,Whisker's Creek Trib Mouth,Whiskers Creek Side Slough_reference_42410_5,Feb,Tribuary Mouth,reference,62.3743,-150.168,5,7,0,7,2,6.3,42.7,0.11,0.033528,60,55,0.2,13.34,5,0,silt
2/10/2016,2016,Whiskers Creek Side Slough,Whisker's Creek Trib Mouth,Whiskers Creek Side Slough_reference_42410_6,Feb,Tribuary Mouth,reference,62.3743,-150.168,6,0,0,0,0,6.35,42.7,0,0,60,35,0.2,13.35,25,0,silt
2/10/2016,2016,Whiskers Creek Side Slough,Whisker's Creek Trib Mouth,Whiskers Creek Side Slough_reference_42410_7,Feb,Tribuary Mouth,reference,62.3743,-150.168,7,2,0,2,0,6.42,40.5,0,0,30,10,0.2,13.15,20,0,silt
2/10/2016,2016,Whiskers Creek Side Slough,Whisker's Creek Trib Mouth,Whiskers Creek Side Slough_reference_42410_8,Feb,Tribuary Mouth,reference,62.3743,-150.168,8,1,0,1,0,6.44,40.9,0.04,0.012192,35,30,0.2,13.56,5,0,silt/gravel
2/10/2016,2016,Whiskers Creek Side Slough,Whisker's Creek Trib Mouth,Whiskers Creek Side Slough_reference_42410_9,Feb,Tribuary Mouth,reference,62.3743,-150.168,9,1,0,1,0,6.45,41.2,0.05,0.01524,55,45,0.1,13.06,10,0,silt
2/10/2016,2016,Whiskers Creek Side Slough,Whisker's Creek Trib Mouth,Whiskers Creek Side Slough_reference_42410_10,Feb,Tribuary Mouth,reference,62.3743,-150.168,10,2,0,2,1,6.52,40.7,0.02,0.006096,30,27,0.1,12.82,3,0,silt/gravel
2/6/2015,2015,Wiggle Slough,Wiggle Slough,Wiggle Slough_reference_42041_1,Feb,US,reference,62.34953,-150.101,1,3,2,1,1,7.2,42.8,0.6,0.18288,32,27,0.2,12.27,5,58,silt
2/6/2015,2015,Wiggle Slough,Wiggle Slough,Wiggle Slough_reference_42041_2,Feb,US,reference,62.34953,-150.101,2,0,0,0,0,7.35,48.5,0.44,0.134112,25,20,0.2,12.13,5,58,silt
2/6/2015,2015,Wiggle Slough,Wiggle Slough,Wiggle Slough_reference_42041_3,Feb,US,reference,62.34953,-150.101,3,3,3,0,0,6.93,48.7,0.18,0.054864,22,12,0.4,11.69,10,58,silt/cobble
2/6/2015,2015,Wiggle Slough,Wiggle Slough,Wiggle Slough_reference_42041_4,Feb,US,reference,62.34953,-150.101,4,0,0,0,0,7.12,48.5,0.61,0.185928,25,15,0.3,12.18,10,58,silt/cobble
2/6/2015,2015,Wiggle Slough,Wiggle Slough,Wiggle Slough_reference_42041_5,Feb,US,reference,62.34953,-150.101,5,0,0,0,0,7.26,48.7,0.22,0.067056,21,11,0.3,12.41,10,58,gravel
2/6/2015,2015,Wiggle Slough,Wiggle Slough,Wiggle Slough_reference_42041_6,Feb,US,reference,62.34953,-150.101,6,0,0,0,0,7.34,48.3,0.74,0.225552,17,12,0.3,11.91,5,58,gravel/cobble
2/6/2015,2015,Wiggle Slough,Wiggle Slough,Wiggle Slough_reference_42041_7,Feb,US,reference,62.34953,-150.101,7,0,0,0,0,7.36,48.6,0.47,0.143256,27,17,0.5,11.22,10,58,silt
2/6/2015,2015,Wiggle Slough,Wiggle Slough,Wiggle Slough_reference_42041_8,Feb,US,reference,62.34953,-150.101,8,0,0,0,0,7.45,48.7,0.5,0.1524,25,15,0.3,11.25,10,58,silt/sand
2/6/2015,2015,Wiggle Slough,Wiggle Slough,Wiggle Slough_reference_42041_9,Feb,US,reference,62.34953,-150.101,9,5,3,2,0,7.27,48.8,0.5,0.1524,32,25,0.4,11.21,7,58,silt
2/6/2015,2015,Wiggle Slough,Wiggle Slough,Wiggle Slough_reference_42041_10,Feb,US,reference,62.34953,-150.101,10,0,0,0,0,7.24,44.2,0.01,0.003048,28,23,0.4,10.32,5,58,silt
2/6/2015,2015,Wiggle Slough,Wiggle Slough beaver pond,Wiggle Slough_beaver pond_42041_1,Feb,US Beaver Pond,beaver pond,62.34953,-150.101,1,21,7,14,0,7.69,35.6,0,0,150,95,0.1,10.09,55,73,
2/6/2015,2015,Wiggle Slough,Wiggle Slough beaver pond,Wiggle Slough_beaver pond_42041_2,Feb,US Beaver Pond,beaver pond,62.34953,-150.101,2,21,10,11,0,7.15,35.5,0,0,140,90,0.1,11.05,50,73,
2/6/2015,2015,Wiggle Slough,Wiggle Slough beaver pond,Wiggle Slough_beaver pond_42041_3,Feb,US Beaver Pond,beaver pond,62.34953,-150.101,3,18,3,15,0,7.11,37.3,0,0,140,95,0.1,9.88,45,73,
2/6/2015,2015,Wiggle Slough,Wiggle Slough beaver pond,Wiggle Slough_beaver pond_42041_4,Feb,US Beaver Pond,beaver pond,62.34953,-150.101,4,18,3,15,0,7.33,49,0,0,165,110,0.2,10,55,73,
2/6/2015,2015,Wiggle Slough,Wiggle Slough beaver pond,Wiggle Slough_beaver pond_42041_5,Feb,US Beaver Pond,beaver pond,62.34953,-150.101,5,50,21,29,0,7.15,48.6,0,0,130,85,0.1,9.83,45,73,
2/6/2015,2015,Wiggle Slough,Wiggle Slough beaver pond,Wiggle Slough_beaver pond_42041_6,Feb,US Beaver Pond,beaver pond,62.34953,-150.101,6,42,21,21,0,7.15,47.4,0,0,95,55,0.1,10.23,40,73,
2/6/2015,2015,Wiggle Slough,Wiggle Slough beaver pond,Wiggle Slough_beaver pond_42041_7,Feb,US Beaver Pond,beaver pond,62.34953,-150.101,7,42,30,12,0,7.87,40,0,0,85,50,0.1,11.08,35,73,
2/6/2015,2015,Wiggle Slough,Wiggle Slough beaver pond,Wiggle Slough_beaver pond_42041_8,Feb,US Beaver Pond,beaver pond,62.34953,-150.101,8,15,5,10,0,7.73,47.2,0,0,141,101,0.1,10.32,40,73,
2/6/2015,2015,Wiggle Slough,Wiggle Slough beaver pond,Wiggle Slough_beaver pond_42041_9,Feb,US Beaver Pond,beaver pond,62.34953,-150.101,9,10,4,6,0,7.42,48.7,0,0,135,85,0.1,10.01,50,73,
